filename	authors	issue	volume	journal	issn	citation	3charcode	language	publisher	year
History_4i-rdf.tsv		737		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN158299419	MIDDLE EAST INTERNATIONAL 737, 26. (2004)	Sudan A Security Council meeting in Nairobi promises to keep the pressure on all sides	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		672		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN111295165	MIDDLE EAST INTERNATIONAL 672, 22. (2002)	Sudan A series of diplomatic gains boosts the rebel SPLA	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_4i-rdf.tsv		730		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN153308080	MIDDLE EAST INTERNATIONAL 730, 20. (2004)	Sudan A speedy resolution of the Darfur crisis looks unlikely while negotiations for a comprehensive cease-fire for the South also hit the rocks	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		720		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN146039223	MIDDLE EAST INTERNATIONAL 720, 21. (2004)	Sudan A UN relief mission comes under militia attack. The Darfur rebels appear to be spreading their area of influence	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		665		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN106679411	MIDDLE EAST INTERNATIONAL 665, 21. (2001)	Sudan A vociferous domestic campaign seems to have inspired Washington to increase its interest in the country. But its new special envoy seems interested only in tinkering with its problems	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2001
History_2i-rdf.tsv		757		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN173613269	MIDDLE EAST INTERNATIONAL 757, 28-31. (2005)	Sudan after Garang	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		729		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN152556133	MIDDLE EAST INTERNATIONAL. 729, 16-17. (2004)	Sudan After stern warnings and solemn pledges to disarm the Janjawid, Khartoum again manages to avoid immediate sanctions	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_1a-rdf.tsv	Ronen, Y.	3	39	MIDDLE EASTERN STUDIES	0026-3206	(Uk)RN134151077	MIDDLE EASTERN STUDIES 39(3), 81-98. (2003)	Sudan and Egypt: The Swing of the Pendulum (1989-2001)	xxk	eng	FRANK CASS & CO LTD	2003
History_1b-rdf.tsv	Khadhouri, S.	7	61	WORLD TODAY	0043-9134	(Uk)RN169965753	WORLD TODAY -LONDON- OXFORD UNIVERSITY PRESS THEN THE ROYAL INSTITUTE OF INTERNATIONAL AFFAIRS- 61(7), 18-20	SUDAN AND THE INTERNATIONAL CRIMINAL COURT Abusers Face Justice	xxk	eng		
History_2i-rdf.tsv		660		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN102978274	MIDDLE EAST INTERNATIONAL 660, 28-29. (2001)	Sudan and the US: a farce in three acts	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2001
History_4i-rdf.tsv		685		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN120540373	MIDDLE EAST INTERNATIONAL 685, 19. (2002)	Sudan As fierce fighting erupts along the Eritrean border and government forces retake Torit, few people expect peace to emerge from the Machakos talks	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_4i-rdf.tsv		713		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN141014181	MIDDLE EAST INTERNATIONAL 713, 22. (2003)	Sudan As negotiations look set to fall behind schedule there is growing concern over Darfur	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv		735		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN157065797	MIDDLE EAST INTERNATIONAL 735, 23-223. (2004)	Sudan As the government approaches three separate peace talks, it still seems unready for any constructive engagement	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		675		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN113157460	MIDDLE EAST INTERNATIONAL 675, 20-21. (2002)	Sudan Civilians continue to come under government fire in the oil zone, while a failure of relief efforts undermines the cease-fire in the Nuba Mountains	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_4i-rdf.tsv		760		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN175966418	MIDDLE EAST INTERNATIONAL 760, 20. (2005)	Sudan Conditions on the ground across the South continue to deteriorate while the crisis in Darfur deepens	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		748		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN166307569	MIDDLE EAST INTERNATIONAL 748, 18-19. (2005)	Sudan Continuing uncertainty over implementation of the peace-process	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2v-rdf.tsv	Amin, H.		64	AFRICAN STUDIES -LEWISTON-		(Uk)RN126325824	AFRICAN STUDIES -LEWISTON- 64, 320-358. (2002)	Sudan Criminal Law	xxu	eng	EDWIN MELLEN PRESS	2002
History_2i-rdf.tsv		741		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN161659999	MIDDLE EAST INTERNATIONAL 741, 19-22. (2005)	Sudan Despite a new agreement, progress towards peace in the South continues to be threatened by increasing unrest in the North	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_1b-rdf.tsv	Warburg, G.	4	47	MIDDLE EASTERN STUDIES	0026-3206	(Uk)RN295452972	MIDDLE EASTERN STUDIES 47(4), 675-682. (2011)	Sudan during the Mahdist State	xxk	eng	Taylor & Francis	2011
History_4i-rdf.tsv		539		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN017730046	MIDDLE EAST INTERNATIONAL 539, 13. (1996)	Sudan gains time	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	1996
History_3-rdf.tsv	Ottaway, M.	2	47	AFRICA TODAY	0001-9887	(Uk)RN086418745	AFRICA TODAY -BLOOMINGTON- 47(2), 178. (2000)	Sudan in Crisis, G. Norman Anderson	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2000
History_1a-rdf.tsv	Sharkey, H. J.	1	5	JOURNAL OF NORTH AFRICAN STUDIES	1362-9387	(Uk)RN094823626	JOURNAL OF NORTH AFRICAN STUDIES 5(1), 173-175. (2000)	Sudan in Crisis: The Failure of Democracy By G. Norman Anderson The Sudan: Contested National Identities By Ann Mosely Lesch	xxk	eng	FRANK CASS	2000
History_3-rdf.tsv	Woodward, P.	4	38	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN090698692	JOURNAL OF MODERN AFRICAN STUDIES 38(4), 713. (2000)	Sudan in Crisis: the failure of democracy by G. NORMAN ANDERSON	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2000
History_3-rdf.tsv	Anderson, G. N.	1	54	MIDDLE EAST JOURNAL	0026-3141	(Uk)RN073945720	MIDDLE EAST JOURNAL 54(1), 137. (2000)	Sudan in Crisis: The Failure of Democracy	xxu	eng	INDIANA UNIVERSITY PRESS	2000
History_3-rdf.tsv	Mantzikos, I.	4	48	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN281736909	JOURNAL OF MODERN AFRICAN STUDIES 48(4), 663. (2010)	Sudan in Turmoil: Hassan al-Turabi and the Islamist State by J. Millard Burr and Robert O. Collins	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2010
History_2i-rdf.tsv		736		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN157600288	MIDDLE EAST INTERNATIONAL 736, 21-22. (2004)	Sudan International diplomacy fails Darfur yet again as Blair pays an ineffective visit to Khartoum	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		755		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN171335873	MIDDLE EAST INTERNATIONAL 755, 24-25. (2005)	Sudan John Garang is inaugurated as first vice president as the civil war in South Sudan comes to an official end. Darfur, however, remains a major problem	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		756		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN172028700	MIDDLE EAST INTERNATIONAL 756, 17-18. (2005)	Sudan John Garang's death leaves an immediate vacuum at the heart of the Southern leadership	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_4i-rdf.tsv		738		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN159303004	MIDDLE EAST INTERNATIONAL 738, 22. (2004)	Sudan Khartoum once again manages to avoid a diplomatic confrontation	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2v-rdf.tsv	Mahmoud, M. E.-T.		64	AFRICAN STUDIES -LEWISTON-		(Uk)RN126325745	AFRICAN STUDIES -LEWISTON- 64, 1-54. (2002)	Sudan Law and Human Rights Norms	xxu	eng	EDWIN MELLEN PRESS	2002
History_2v-rdf.tsv	Hamad, B.		22	HISTORY IN AFRICA	0361-5413	(Uk)RN017013993	HISTORY IN AFRICA 22, 239-270. (1995)	Sudan Notes and Records and Sudanese Nationalism, 1918-1956	xxu	eng	THE AFRICAN STUDIES ASSOCIATION	1995
History_4i-rdf.tsv		4295		WEST AFRICA	0043-2962	(Uk)RN102229370	WEST AFRICA 4295, 28. (2001)	Sudan oil company doing well	xxk	eng		2001
History_1b-rdf.tsv	Williamson, R.S.	736	110	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA-	0011-3530	(Uk)RN290279778	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA- 110(736), 171-176. (2011)	Sudan on the Cusp: Southern Sudan is set to become an independent nation in July	xxu	eng	CURRENT HISTORY	2011
History_4i-rdf.tsv		717		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN143895530	MIDDLE EAST INTERNATIONAL 717, 21. (2004)	Sudan Peace in the South could mean war in the west - and east	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		694		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN126759873	MIDDLE EAST INTERNATIONAL 694, 23. (2003)	Sudan Peace talks are in jeopardy as a humanitarian crisis threatens to engulf Western Upper Nile	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv		726		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN150624915	MIDDLE EAST INTERNATIONAL 726, 25-26. (2004)	Sudan Peace talks inch forward in Naivasha, but the situation in Darfur continues to spiral towards disaster	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		616		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN072798430	MIDDLE EAST INTERNATIONAL 616, 18-19. (2000)	Sudan President Bashir's moves against Turabi are unlikely to produce much change in government policy, and have failed to impress the opposition	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2000
History_2i-rdf.tsv		740		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN160837821	MIDDLE EAST INTERNATIONAL 740, 21-22. (2004)	Sudan Promises of a peace deal by the end of the year appear optimistic as talks look set to collapse again	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		706		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN135537849	MIDDLE EAST INTERNATIONAL 706, 21. (2003)	Sudan Rebels make further gains in Darfur as the Machakos process hangs in the balance	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_1a-rdf.tsv	Rone, J.	12	59	WORLD TODAY	0043-9134	(Uk)RN140927740	WORLD TODAY -LONDON- OXFORD UNIVERSITY PRESS THEN THE ROYAL INSTITUTE OF INTERNATIONAL AFFAIRS- 59(12), 25-27	SUDAN Rebels, Religion and Oil	xxk	eng		
History_4i-rdf.tsv		622		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN076546113	MIDDLE EAST INTERNATIONAL 622, 20. (2000)	Sudan Sadeq is isolated from the Umma as battles rage in the east	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2000
History_1a-rdf.tsv	Vines, A.	10	60	WORLD TODAY	0043-9134	(Uk)RN156351737	WORLD TODAY -LONDON- OXFORD UNIVERSITY PRESS THEN THE ROYAL INSTITUTE OF INTERNATIONAL AFFAIRS- 60(10), 24-25	SUDAN Seeking Sanctions	xxk	eng		
History_4i-rdf.tsv		582		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN049484367	MIDDLE EAST INTERNATIONAL 582, 4. (1998)	Sudan seizes the high ground	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	1998
History_4i-rdf.tsv	Moszynki, P.	710		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN138716684	MIDDLE EAST INTERNATIONAL 710, 22. (2003)	Sudan Talks at Naivasha offer new hope on security arrangements under a comprehensive peace deal	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv		754		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN170686583	MIDDLE EAST INTERNATIONAL 754, 21-21. (2005)	Sudan The adoption of a new constitutional framework is overshadowed by the continuing violence and widespread hunger	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_4i-rdf.tsv		725		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN149861243	MIDDLE EAST INTERNATIONAL 725, 21. (2004)	Sudan The continuing agony of Darfur	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		641		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN089649791	MIDDLE EAST INTERNATIONAL 641, 13. (2001)	Sudan The elections were a sham, the peace process is stalled, the opposition is frustrated, but Khartoum's regional standing grows ever stronger	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2001
History_2i-rdf.tsv		752		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN169215273	MIDDLE EAST INTERNATIONAL 752, 16-17. (2005)	Sudan The gathering conflict in eastern Sudan escalates as 15 are killed and five kidnapped by a coalition of rebel groups from east and west	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		739		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN160182604	MIDDLE EAST INTERNATIONAL 739, 18-19. (2004)	Sudan The government breaks its promises in Darfur as the Security Council climbs down on its threat of sanctions	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		693		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN126170282	MIDDLE EAST INTERNATIONAL 693, 16. (2003)	Sudan The government offensive in the oilfields intensifies as concern grows over drought	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_4i-rdf.tsv		686		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN121193772	MIDDLE EAST INTERNATIONAL 686, 25. (2002)	Sudan The latest cease-fire lasts all of ten minutes. President Bush signs the Sudan Peace Act	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_4i-rdf.tsv		705		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN134950802	MIDDLE EAST INTERNATIONAL 705, 21. (2003)	Sudan The Machakos talks are on the brink of final collapse. If war resumes in the South, aid agencies warn of catastrophe	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_4i-rdf.tsv		700		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN131183884	MIDDLE EAST INTERNATIONAL 700, 22. (2003)	Sudan The Machakos talks reopen but the government continues to deploy military assets in the oil-producing areas	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv		719		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN145407404	MIDDLE EAST INTERNATIONAL 719, 19-20. (2004)	Sudan The mounting humanitarian disaster in Darfur threatens progress on talks to end the civil war in the South	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		757		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN173613203	MIDDLE EAST INTERNATIONAL 757, 20-21. (2005)	Sudan The new vice president offers more inclusivity than his predecessor	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_4i-rdf.tsv		711		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN139447424	MIDDLE EAST INTERNATIONAL 711, 20. (2003)	Sudan The ongoing peace talks enter a crucial stage. Despite international optimism, key issues remain unresolved	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_4i-rdf.tsv		742		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN162132750	MIDDLE EAST INTERNATIONAL 742, 20. (2005)	Sudan The peace agreement struggles to keep up with the ever-changing reality on the ground as the conflict rages in Darfur	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_4i-rdf.tsv		696		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN128240664	MIDDLE EAST INTERNATIONAL 696, 25. (2003)	Sudan The peace process rumbles on. But no real progress is made in the negotiations	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv		702		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN132577675	MIDDLE EAST INTERNATIONAL 702, 17-18. (2003)	Sudan The peace talks break down again after little progress. Are there too many bridges left to cross?	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_4i-rdf.tsv		618		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN073878056	MIDDLE EAST INTERNATIONAL 618, 17. (2000)	Sudan The regime loses a key Southern ally	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2000
History_4i-rdf.tsv		731		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN154183915	MIDDLE EAST INTERNATIONAL 731, 18. (2004)	Sudan The Security Council finally agrees on a resolution that implicitly threatens sanctions, but it is unclear whether Khartoum is either willing or able to comply	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		727		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN151072870	MIDDLE EAST INTERNATIONAL 727, 16-17. (2004)	Sudan The spectre of disaster unfolding in Darfur overshadows Sudan's latest milestones on the road to peace	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		683		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN119090830	MIDDLE EAST INTERNATIONAL 683, 19-20. (2002)	Sudan The SPLA takes Torit, the government walks out of the peace talks in Kenya. And Turabi is back in jail	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_4i-rdf.tsv		621		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN075716503	MIDDLE EAST INTERNATIONAL 621, 17. (2000)	Sudan The Umma party quits the opposition alliance, causing both dismay and relief	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2000
History_2i-rdf.tsv		747		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN165606034	MIDDLE EAST INTERNATIONAL 747, 15-16. (2005)	Sudan The UN agrees to send peace-keepers in support of the North-South peace process while tensions increase in the east and west	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_4i-rdf.tsv		728		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN153704830	MIDDLE EAST INTERNATIONAL 728, 22. (2004)	Sudan The UN and Washington seek to raise the pressure on Khartoum as concern grows over its complicity in Darfur's unfolding humanitarian disaster	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		631		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN082601028	MIDDLE EAST INTERNATIONAL 631, 16. (2000)	Sudan The UN suspends aid operations in the South. The opposition calls for dialogue with the regime then appears to change its mind	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2000
History_4i-rdf.tsv		671		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN110415620	MIDDLE EAST INTERNATIONAL 671, 25. (2002)	Sudan The US resumes its dialogue with Khartoum despite revelations of further assaults on civilians in the South	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_2i-rdf.tsv		649		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN095074110	MIDDLE EAST INTERNATIONAL 649, 16-17. (2001)	Sudan With rumblings of interest in the country heard in Washington, signs of movement are dtected in the IGAD process	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2001
History_4i-rdf.tsv		658		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN101623099	MIDDLE EAST INTERNATIONAL 658, 22. (2001)	Sudan With the IGAD process again in crisis, the Egyptian-Libyan initiative gains a new lease of life, and the US appoints a new envoy	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2001
History_1b-rdf.tsv	Warburg, G.	1	48	MIDDLE EASTERN STUDIES	0026-3206	(Uk)RN306982392	MIDDLE EASTERN STUDIES 48(1), 139-141. (2012)	Sudan&#xa0;-&#xa0;No Easy Ways Ahead	xxk	eng	Taylor & Francis	2012
